Fold,Label,Prob,Preds
1,1,0.43545952,0
1,1,0.43293548,0
1,1,0.4324585,0
1,1,0.4590342,0
1,1,0.4491156,0
1,1,0.45474437,0
1,1,0.43113312,0
1,1,0.44428733,0
1,1,0.43954188,0
1,1,0.4459064,0
1,1,0.44011137,0
1,1,0.41209581,0
1,1,0.41863367,0
1,1,0.44008863,0
1,1,0.40889618,0
1,1,0.4433147,0
1,1,0.44238502,0
1,1,0.40178496,0
1,1,0.4247555,0
1,1,0.4481079,0
1,1,0.42762706,0
1,1,0.39248595,0
1,1,0.39417627,0
1,1,0.4291178,0
1,1,0.39521667,0
1,1,0.41122225,0
1,1,0.4304962,0
1,1,0.39633,0
1,1,0.42305768,0
1,1,0.43941414,0
1,1,0.44533607,0
1,0,0.41473708,0
1,0,0.4219948,0
1,0,0.43279684,0
1,0,0.42824626,0
1,0,0.4356078,0
1,0,0.4360365,0
1,0,0.44408727,0
1,0,0.44445005,0
1,0,0.45403242,0
1,0,0.46185473,0
1,0,0.44071022,0
1,0,0.44167745,0
1,0,0.42852622,0
1,0,0.4369787,0
1,0,0.43695682,0
1,1,0.42736253,0
1,1,0.44577593,0
1,1,0.44745392,0
1,1,0.4370083,0
1,1,0.4434489,0
1,1,0.45390794,0
1,1,0.46018752,0
1,1,0.45662314,0
1,1,0.44213358,0
1,1,0.46145368,0
1,1,0.4385436,0
1,1,0.44336095,0
1,1,0.45785624,0
1,1,0.4401441,0
1,1,0.4462083,0
1,0,0.4742668,0
1,0,0.4542026,0
1,0,0.43880856,0
1,0,0.48714224,0
1,0,0.48603463,0
1,0,0.4165431,0
1,0,0.40660027,0
1,0,0.47354326,0
1,0,0.44148704,0
1,0,0.4352584,0
1,0,0.46577242,0
1,0,0.47037482,0
1,0,0.43954638,0
1,0,0.4570871,0
1,0,0.46228442,0
1,1,0.46540287,0
1,1,0.42570132,0
1,1,0.4786234,0
1,1,0.495668,0
1,1,0.48895675,0
1,1,0.41985166,0
1,1,0.42348766,0
1,1,0.41430008,0
1,1,0.45138112,0
1,1,0.4540785,0
1,1,0.44409743,0
1,1,0.42789167,0
1,1,0.47126603,0
1,1,0.44910324,0
1,1,0.4328495,0
1,0,0.36636248,0
1,0,0.39090466,0
1,0,0.40877512,0
1,0,0.41849566,0
1,0,0.39884928,0
1,0,0.38934106,0
1,0,0.44568273,0
1,0,0.46461397,0
1,0,0.4248173,0
1,0,0.42633104,0
1,0,0.45844835,0
1,0,0.46572176,0
1,0,0.42550924,0
1,0,0.43284497,0
1,0,0.4394219,0
1,0,0.40789524,0
1,0,0.43212008,0
1,0,0.44468096,0
1,0,0.43718088,0
1,0,0.42742652,0
1,0,0.44083354,0
1,0,0.45149916,0
1,0,0.4521013,0
1,0,0.44109643,0
1,0,0.44018,0
1,0,0.4678639,0
1,0,0.46245766,0
1,0,0.4614798,0
1,0,0.46017784,0
1,0,0.47150454,0
1,1,0.45416054,0
1,1,0.4715732,0
1,1,0.4316566,0
1,1,0.46092853,0
1,1,0.45230797,0
1,1,0.46278775,0
1,1,0.43067354,0
1,1,0.45858875,0
1,1,0.46326986,0
1,1,0.4453588,0
1,1,0.40830764,0
1,1,0.44087312,0
1,1,0.4434438,0
1,1,0.42332184,0
1,1,0.4515825,0
1,1,0.47638553,0
1,1,0.45623153,0
1,1,0.46582776,0
1,0,0.40756112,0
1,0,0.4334729,0
1,0,0.40622395,0
1,0,0.3956744,0
1,0,0.41454953,0
1,0,0.41376257,0
1,0,0.41796157,0
1,0,0.39043334,0
1,0,0.37802488,0
1,0,0.39207473,0
1,0,0.3963832,0
