Fold,Label,Prob,Preds
1,0,0.32721403,0
1,0,0.21682705,0
1,0,0.22039084,0
1,0,0.16759068,0
1,0,0.21590924,0
1,0,0.23797674,0
1,0,0.0916765,0
1,0,0.11655552,0
1,0,0.08791138,0
1,0,0.16583808,0
1,0,0.07488116,0
1,0,0.14153238,0
1,0,0.12568966,0
1,0,0.16624019,0
1,0,0.14983404,0
1,0,0.13170038,0
1,0,0.14617568,0
1,0,0.13277194,0
1,0,0.11980743,0
1,0,0.42517626,0
1,0,0.25815898,0
1,0,0.41535085,0
1,0,0.25307643,0
1,0,0.20461409,0
1,0,0.2951232,0
1,0,0.14979221,0
1,0,0.13789679,0
1,0,0.13342704,0
1,0,0.23164773,0
1,0,0.093975015,0
1,0,0.17468277,0
1,0,0.19613777,0
1,0,0.25047544,0
1,0,0.28010282,0
1,0,0.14240411,0
1,0,0.17428373,0
1,0,0.15877406,0
1,0,0.15939651,0
1,0,0.7076743,1
1,0,0.59319633,1
1,0,0.45462278,0
1,0,0.6445491,1
1,0,0.7646699,1
1,0,0.7282717,1
1,0,0.60557073,1
1,0,0.7323144,1
1,0,0.6473835,1
1,0,0.7238103,1
1,0,0.68157846,1
1,0,0.7485685,1
1,0,0.65494996,1
1,0,0.64333904,1
1,0,0.82560426,1
1,0,0.72095186,1
1,0,0.7534917,1
1,0,0.81758434,1
1,0,0.79032266,1
1,1,0.45796844,0
1,1,0.24792986,0
1,1,0.21354567,0
1,1,0.3603754,0
1,1,0.29737172,0
1,1,0.28110528,0
1,1,0.30363792,0
1,1,0.25671855,0
1,1,0.2297689,0
1,1,0.35980466,0
1,1,0.32032388,0
1,1,0.28857124,0
1,1,0.3336055,0
1,1,0.29072565,0
1,1,0.413766,0
1,1,0.35760057,0
1,1,0.55664545,1
1,1,0.27018988,0
1,1,0.2875824,0
1,1,0.82414204,1
1,1,0.89537394,1
1,1,0.752366,1
1,1,0.7944,1
1,1,0.73491323,1
1,1,0.68903404,1
1,1,0.76193225,1
1,1,0.88662946,1
1,1,0.90737075,1
1,1,0.8968119,1
1,1,0.7979069,1
1,1,0.71205056,1
1,1,0.7372235,1
1,1,0.92115897,1
1,1,0.84867513,1
1,1,0.6955337,1
1,1,0.7759946,1
1,1,0.89689356,1
1,1,0.7414825,1
1,1,0.7219375,1
1,1,0.5155703,1
1,1,0.4246708,0
1,1,0.23605682,0
1,1,0.33568767,0
1,1,0.43305442,0
1,1,0.33661044,0
1,1,0.30775863,0
1,0,0.37142348,0
1,0,0.34544936,0
1,0,0.4795967,0
1,0,0.32749268,0
1,0,0.24767014,0
1,0,0.3017635,0
1,0,0.40455663,0
1,0,0.2562243,0
1,0,0.38078424,0
1,0,0.3103533,0
1,0,0.50616235,1
1,0,0.44191965,0
1,0,0.28007612,0
1,0,0.4639625,0
1,0,0.3589242,0
1,0,0.36464337,0
1,0,0.3707418,0
1,0,0.32166618,0
1,0,0.27916437,0
1,0,0.43859294,0
1,0,0.32274097,0
1,0,0.27521014,0
1,0,0.27983525,0
1,0,0.4068695,0
1,0,0.47879523,0
1,0,0.23457839,0
1,0,0.40745154,0
1,0,0.35257575,0
1,0,0.34244058,0
1,0,0.38799274,0
1,0,0.40451217,0
1,0,0.4015291,0
1,0,0.24317686,0
1,0,0.47672972,0
1,0,0.27640072,0
1,0,0.222913,0
1,0,0.36872187,0
1,0,0.32234,0
1,0,0.472357,0
1,0,0.59199136,1
1,0,0.5601363,1
1,0,0.38925964,0
1,0,0.35432398,0
1,0,0.4939911,0
1,0,0.56479824,1
1,0,0.4115843,0
1,0,0.4469117,0
1,0,0.5295815,1
1,0,0.5033341,1
1,0,0.63808864,1
1,0,0.4455242,0
1,0,0.5838608,1
1,0,0.38425028,0
1,0,0.46525216,0
1,0,0.40019885,0
1,0,0.39405024,0
1,0,0.38294622,0
1,0,0.68358856,1
1,0,0.44301626,0
1,0,0.69234794,1
1,0,0.77387017,1
1,0,0.8900397,1
1,0,0.7307385,1
1,0,0.66566753,1
1,0,0.83653647,1
1,0,0.86726093,1
1,0,0.6606851,1
1,0,0.75179136,1
1,0,0.831879,1
1,0,0.4461914,0
1,0,0.5693344,1
1,0,0.6404745,1
1,0,0.416732,0
1,0,0.32950822,0
1,0,0.575761,1
1,0,0.4917709,0
1,0,0.68037856,1
1,0,0.41280153,0
1,0,0.3369432,0
1,0,0.34789357,0
1,0,0.27361286,0
1,0,0.17358918,0
1,0,0.27071768,0
1,0,0.31785816,0
1,0,0.08328366,0
1,0,0.14499715,0
1,0,0.2510314,0
1,0,0.14099252,0
1,0,0.16441195,0
1,0,0.30575874,0
1,0,0.39451176,0
1,0,0.10862429,0
1,0,0.19634251,0
1,0,0.14595827,0
1,0,0.1262382,0
1,0,0.10514004,0
1,0,0.19550668,0
1,0,0.18497986,0
